id,artist,track,tag_gender,tag_lang,tag_back_voc,feat_yaafe,feat_marsyas,feat_essentia,origin_laci,origin_yann
45394,boyce-avenue,radioactive,,,0,0,0,0,0,0
45418,helene-fischer,marathon,,,0,0,0,0,0,0
45442,robbie-williams,go-gentle,mixed,,1,0,0,1,0,0
45455,little-mix,move,mixed,,1,1,1,1,0,0
45463,wencke-myhre,beiss-nicht-gleich-in-jeden-apfel,,,0,0,0,0,0,0
45487,mina,se-stasera-sono-qui,,,0,0,0,0,0,0
45511,a-great-big-world,say-something,,,0,0,0,1,0,0
45557,isleym,avec-le-temps,mixed,,1,0,0,1,0,0
45560,elvis-presley,santa-lucia,,,0,0,0,0,0,0
45578,one-direction,story-of-my-life,mixed,,1,1,1,1,0,0
45595,luke-bryan,drink-a-beer,mixed,,1,0,0,1,0,0
45597,brandy-clark,stripes,,,0,0,0,0,0,0
45605,le-soldat-rose,le-blues-du-rose,mixed,,1,1,1,1,0,0
45618,robbie-williams,soda-pop,,,0,0,0,0,0,0
45635,ed-sheeran,i-see-fire,mixed,,1,1,1,1,0,0
45638,martina-mcbride,have-yourself-a-merry-little-christmas,mixed,,1,0,0,1,0,0
45644,the-bosshoss,do-it,,,0,0,0,0,0,0
45727,rod-stewart,blue-moon,,,0,0,0,0,0,0
45745,robbie-williams,minnie-the-moocher,,,0,0,0,0,0,0
45746,robbie-williams,do-nothing-till-you-hear-from-me,,,0,0,0,1,0,0
45761,demi-lovato,let-it-go,,,0,0,0,0,0,0
45790,fats-domino,be-my-guest,,,0,0,0,1,0,0
45797,michel-sardou,je-vole-live-2013,,,0,0,0,0,0,0
45837,michel-sardou,les-bals-populaires-live-2013,,,0,0,0,0,0,0
45842,yvonne-catterfeld,pendel,,,0,0,0,0,0,0
45845,helene-fischer,unser-tag,,,0,0,0,0,0,0
45847,klingande,jubel,,,0,0,0,0,0,0
45871,frozen,liberee-delivree,female,fr,0,1,1,1,0,0
45873,idina-menzel,let-it-go,female,en,0,1,1,1,0,0
45887,beyonce,drunk-in-love,,,0,0,0,0,0,0
45898,magic,rude,mixed,,1,0,0,1,0,0
45932,indila,derniere-danse,mixed,,1,0,0,1,0,0
45944,sportfreunde-stiller,lass-mich-nie-mehr-los,,,0,0,0,0,0,0
45997,u2,ordinary-love,,,0,0,0,0,0,0
46011,glee,all-by-myself,,,0,0,0,0,0,0
46014,stacey-kent,one-note-samba-samba-de-uma-nota-so,,,0,0,0,0,0,0
46032,forever-gentlemen,i-ve-got-you-under-my-skin,,,0,0,0,0,0,0
46083,helene-fischer,helenes-ultimatives-schlagermedley-discobeat-version-part-2,,,0,0,0,0,0,0
46116,we-love-disney,l-amour-brille-sous-les-etoiles,,,0,0,0,0,0,0
46124,the-princess-and-the-frog,down-in-new-orleans,,,0,0,0,0,0,0
46134,we-love-disney,hakuna-matata,mixed,,1,0,0,1,0,0
46225,vincent-niclo,all-by-myself,,,0,0,0,0,0,0
46228,prince-royce,darte-un-beso,,,0,0,0,0,0,0
46232,clean-bandit,rather-be,mixed,,1,1,1,1,0,0
46240,gregory-porter,hey-laura,,,0,0,0,1,0,0
46257,justin-timberlake,drink-you-away,mixed,,1,0,0,1,0,0
46264,the-overtones,hit-the-road-jack,,,0,0,0,0,0,0
46274,zaz,la-vie-en-rose,female,,0,1,1,1,0,0
46291,frozen,love-is-an-open-door,,,0,0,0,1,0,0
46293,american-authors,best-day-of-my-life,mixed,,1,1,1,1,0,0
46294,michel-sardou,je-vais-t-aimer-live-2013,,,0,0,0,0,0,0
46295,frozen,do-you-want-to-build-a-snowman,,,0,0,0,1,0,0
46322,valerie-carpentier,le-rendez-vous,,,0,0,0,0,0,0
46398,faith-no-more,epic,mixed,,1,1,1,1,0,0
46404,miranda-lambert,automatic,mixed,,1,1,1,1,0,0
46408,george-ezra,budapest,mixed,,1,1,1,1,0,0
46431,johnny-hallyday,joue-pas-de-rock-n-roll-pour-moi-live-bercy-born-rocker-tour-2013,,,0,0,0,0,0,0
46432,johnny-hallyday,que-je-t-aime-live-bercy-born-rocker-tour-2013,,,0,0,0,0,0,0
46437,patrick-fiori,elles,male,fr,0,1,1,1,0,0
46467,frozen,in-summer,mixed,,1,1,1,1,0,0
46514,beatrice-egli,irgendwann,,,0,0,0,0,0,0
46535,the-cult,rain,,,0,0,0,0,0,0
46588,sam-smith,stay-with-me,mixed,,1,0,0,1,0,0
46608,milky-chance,stolen-dance,,,0,0,0,0,0,0
46633,nashville,don-t-put-dirt-on-my-grave-just-yet,,,0,0,0,0,0,0
46664,magic-system,magic-in-the-air,mixed,,1,0,0,1,0,0
46673,idina-menzel,defying-gravity,,,0,0,0,0,0,0
46694,luke-bryan,play-it-again,mixed,,1,1,1,1,0,0
46745,johnny-hallyday,that-s-all-right-mama-live-theatre-de-paris-2013,,,0,0,0,0,0,0
46789,sia,chandelier,mixed,,1,1,1,1,0,0
46791,jan-delay,st-pauli,mixed,,1,1,1,1,0,0
46794,andreas-bourani,auf-uns,mixed,,1,1,1,1,0,0
46828,conchita-wurst,rise-like-a-phoenix,,,0,0,0,0,0,0
46830,john-legend,all-of-me-tiesto-remix,,,0,0,0,0,0,0
46835,miley-cyrus,jolene,mixed,,1,1,1,1,0,0
46836,louane,jour-1,mixed,,1,1,1,1,0,0
46849,nashville,life-that-s-good,mixed,,1,0,0,1,0,0
46862,ariana-grande,problem,,,0,0,0,0,0,0
46880,michael-jackson,love-never-felt-so-good,,,0,0,0,0,0,0
46882,voxxclub,rock-mi,mixed,,1,0,0,1,0,0
46888,benabar,paris-by-night,,,0,0,0,0,0,0
46891,nikki-yanofsky,something-new,,,0,0,0,0,0,0
46892,andreas-gabalier,amoi-seg-ma-uns-wieder,,,0,0,0,1,0,0
46924,coeur-de-pirate,mistral-gagnant,female,fr,0,1,1,1,0,0
46928,sarah-menescal,here-comes-the-sun,,,0,0,0,0,0,0
46934,calogero,un-jour-au-mauvais-endroit,,,0,0,0,0,0,0
46982,the-cure,in-between-days,,,0,0,0,0,0,0
46986,enrique-iglesias,bailando,mixed,,1,0,0,1,0,0
46991,michel-delpech,pour-un-flirt-tournee-age-tendre-et-tete-de-bois,,,0,0,0,0,0,0
47015,lady-antebellum,bartender,mixed,,1,1,1,1,0,0
47021,celine-dion,my-way,,,0,0,0,0,0,0
47022,black-m,sur-ma-route,mixed,,1,0,0,1,0,0
47043,la-bande-a-renaud,des-que-le-vent-soufflera,,,0,0,0,0,0,0
47053,marie-mai,conscience,,,0,0,0,0,0,0
47064,ella-henderson,ghost,,,0,0,0,0,0,0
47078,kendji-girac,color-gitano,mixed,,1,0,0,1,0,0
47079,matthieu-chedid-m,belleville-rendez-vous,mixed,,1,0,0,1,0,0
47142,sam-smith,i-m-not-the-only-one,mixed,,1,0,0,1,0,0
47175,isabelle-boulay,il-suffirait-de-presque-rien,female,fr,0,1,1,1,0,0
47208,frero-delavega,sweet-darling,,,0,0,0,0,0,0
47210,ed-sheeran,thinking-out-loud,mixed,,1,0,0,1,0,0
47212,maroon-5,maps,mixed,,1,0,0,1,0,0
47222,amandine-bourgeois,il-est-cinq-heures-paris-s-eveille,,,0,0,0,1,0,0
47258,ed-sheeran,i-m-a-mess,,,0,0,0,0,0,0
47260,nathan-carter,good-time-girls,mixed,,1,0,0,1,0,0
47292,meghan-trainor,all-about-that-bass,mixed,,1,1,1,1,0,0
47300,colbie-caillat,try,,,0,0,0,0,0,0
47314,sam-smith,lay-me-down-acoustic,,,0,0,0,0,0,0
47355,mark-forster,au-revoir,,,0,0,0,0,0,0
47368,david-guetta,lovers-on-the-sun,,,0,0,0,0,0,0
47385,lenny-kravitz,the-chamber,,,0,0,0,0,0,0
47394,christine-and-the-queens,saint-claude,mixed,,1,0,0,1,0,0
47400,ed-sheeran,photograph,mixed,,1,1,1,1,0,0
47420,sam-smith,make-it-to-me,mixed,,1,1,1,1,0,0
47431,sia,fire-meet-gasoline,,,0,0,0,0,0,0
47434,david-bowie,moonage-daydream,,,0,0,0,0,0,0
47442,the-traveling-wilburys,not-alone-any-more,,,0,0,0,0,0,0
47445,renaud,germaine,,,0,0,0,0,0,0
47460,frero-delavega,le-chant-des-sirenes,males,fr,0,1,1,1,0,0
47472,ariana-grande,bang-bang,,,0,0,0,0,0,0
47481,taylor-swift,shake-it-off,mixed,,1,1,1,1,0,0
47486,george-ezra,blame-it-on-me,,,0,0,0,0,0,0
47499,iggy-azalea,black-widow,mixed,,1,1,1,1,0,0
47536,stevie-ray-vaughan,let-me-love-you-baby,,,0,0,0,0,0,0
47539,calogero,le-portrait,,,0,0,0,1,0,0
47540,miranda-lambert,little-red-wagon,mixed,,1,0,0,1,0,0
47548,pitbull,fireball,,,0,0,0,0,0,0
47555,calogero,les-feux-d-artifice,,,0,0,0,0,0,0
47571,kendji-girac,andalouse,mixed,,1,0,0,1,0,0
47586,mitch-ryder,devil-with-a-blue-dress,,,0,0,0,0,0,0
47619,maroon-5,animals,,,0,0,0,0,0,0
47621,julien-dore,chou-wasabi,mixed,,1,0,0,1,0,0
47632,sia,chandelier-piano-version,,,0,1,0,1,0,0
47635,neil-young,like-a-hurricane,mixed,,1,1,1,0,0,0
47637,hozier,take-me-to-church,mixed,,1,1,1,1,0,0
47685,emilie-claire-barlow,c-est-si-bon,,,0,0,0,0,0,0
47699,aladdin,friend-like-me,,,0,0,0,0,0,0
47716,meghan-trainor,dear-future-husband,mixed,,1,0,0,1,0,0
47724,chris-young,who-i-am-with-you,mixed,,1,1,1,1,0,0
47735,beatrice-egli,grenzenlos,,,0,0,0,0,0,0
47751,kendji-girac,cool,mixed,,1,0,0,1,0,0
47761,frero-delavega,mon-petit-pays,,,0,0,0,1,0,0
47762,revolverheld,lass-uns-gehen,,,0,0,0,0,0,0
47818,one-direction,steal-my-girl,,,0,0,0,0,0,0
47820,otis-redding,mr-pitiful,,,0,0,0,1,0,0
47850,lady-antebellum,long-stretch-of-love,mixed,,1,1,1,1,0,0
47853,tony-bennett,i-won-t-dance,,,0,0,0,0,0,0
47858,ella-fitzgerald,bewitched-bothered-and-bewildered,female,en,0,1,1,1,0,0
47891,forever-gentlemen,la-mer,,,0,0,0,0,0,0
47913,forever-gentlemen,strangers-in-the-night,,,0,0,0,0,0,0
47917,forever-gentlemen,misty,,,0,0,0,0,0,0
47924,forever-gentlemen,cheek-to-cheek,,,0,0,0,0,0,0
47932,jason-aldean,burnin-it-down,mixed,,1,1,1,1,0,0
47933,michel-delpech,quand-j-etais-chanteur-tout-delpech-a-l-olympia,,,0,0,0,0,0,0
47945,olly-murs,wrapped-up,mixed,,1,0,0,1,0,0
47950,meghan-trainor,lips-are-movin,mixed,,1,0,0,1,0,0
47963,christine-and-the-queens,christine,mixed,,1,0,0,1,0,0
47964,andreas-bourani,auf-anderen-wegen,mixed,,1,0,0,1,0,0
47969,enrique-iglesias,noche-y-de-dia,,,0,0,0,0,0,0
47971,nicky-jam,travesuras,mixed,,1,1,1,1,0,0
47986,idina-menzel,baby-it-s-cold-outside,,,0,0,0,1,0,0
48008,taylor-swift,blank-space,mixed,,1,0,0,1,0,0
48045,sam-smith,like-i-can,,,0,0,0,0,0,0
48052,bruno-mars,uptown-funk,mixed,,1,1,1,1,0,0
48055,maroon-5,sugar,mixed,,1,1,1,1,0,0
48086,sarah-mclachlan,the-rainbow-connection,,,0,0,0,0,0,0
48087,little-big-town,girl-crush,mixed,,1,1,1,1,0,0
48107,aladdin,a-whole-new-world-the-musical,,,0,0,0,0,0,0
48112,aladdin,genie-medley,,,0,0,0,0,0,0
48115,aladdin,somebody-s-got-your-back,mixed,,1,0,0,1,0,0
48130,taylor-swift,bad-blood,mixed,,1,0,0,1,0,0
48146,manhattan-transfer,choo-choo-ch-boogie,,,0,0,0,0,0,0
48155,ariana-grande,santa-tell-me,,,0,0,0,0,0,0
48156,postmodern-jukebox,all-about-that-bass,,,0,0,0,1,0,0
48161,dolly-parton,from-here-to-the-moon-and-back,,,0,0,0,0,0,0
48167,taylor-swift,wildest-dreams,mixed,,1,1,1,1,0,0
48175,halestorm,rock-show,mixed,,1,0,0,1,0,0
48182,neil-sedaka,breaking-up-is-hard-to-do-slow-version,,,0,0,0,1,0,0
48183,labrinth,jealous,mixed,,1,0,0,1,0,0
48195,james-bay,hold-back-the-river,mixed,,1,0,0,1,0,0
48196,louis-armstrong,when-the-saints-go-marching-in,mixed,,1,1,1,1,0,0
48200,annie,you-re-never-fully-dressed-without-a-smile,mixed,,1,1,1,1,0,0
48272,ed-sheeran,make-it-rain-from-sons-of-anarchy,,,0,0,0,0,0,0
48273,blake-shelton,lonely-tonight,,,0,0,0,0,0,0
48276,roland-kaiser,warum-hast-du-nicht-nein-gesagt,mixed,,1,0,0,1,0,0
48283,billy-boyd,the-last-goodbye,,,0,0,0,0,0,0
48341,raelynn,god-made-girls,mixed,,1,0,0,1,0,0
48369,louane,je-vole,female,fr,0,1,1,1,0,0
48385,vanessa-paradis,pas-besoin-de-permis,,,0,0,0,0,0,0
48466,christine-and-the-queens,paradis-perdus,mixed,,1,0,0,1,0,0
48467,merle-haggard,today-i-started-loving-you-again,mixed,,1,0,0,1,0,0
48468,louane,je-vais-t-aimer,female,fr,0,1,1,1,0,0
48474,sublime,what-i-got,mixed,,1,0,0,1,0,0
48478,marc-anthony,valio-la-pena-salsa-version,mixed,,1,0,0,1,0,0
48484,johnny-hallyday,les-cactus,,,0,0,0,0,0,0
48486,nik-p,geboren-um-dich-zu-lieben,mixed,,1,0,0,1,0,0
48523,walk-the-moon,shut-up-and-dance,mixed,,1,1,1,1,0,0
48532,gloria-gaynor,i-will-survive-remix,,,0,0,0,0,0,0
48538,hermes-house-band,long-train-running,mixed,,1,1,1,1,0,0
48548,ellie-goulding,love-me-like-you-do,mixed,,1,0,0,1,0,0
48579,postmodern-jukebox,blank-space,,,0,0,0,0,0,0
48580,postmodern-jukebox,stay-with-me,,,0,0,0,1,0,0
48582,postmodern-jukebox,no-diggity,,,0,0,0,0,0,0
48592,beth-hart,baddest-blues,mixed,,1,0,0,1,0,0
48612,louane,avenir-radio-edit,,,0,0,0,0,0,0
48617,deep-purple,smoke-on-the-water-short-version,,,0,0,0,0,0,0
48623,rihanna,fourfiveseconds,mixed,,1,0,0,1,0,0
48640,hozier,from-eden,,,0,0,0,0,0,0
48652,kid-rock,first-kiss,,,0,0,0,0,0,0
48662,little-big-town,shut-up-train,,,0,0,0,0,0,0
48669,meghan-trainor,like-i-m-gonna-lose-you,mixed,,1,1,1,1,0,0
48676,omi,cheerleader-felix-jaehn-remix,,,0,0,0,1,0,0
48680,pink-floyd,echoes,,,0,0,0,0,0,0
48691,beyonce,crazy-in-love-2014-remix,,,0,0,0,0,0,0
48706,vianney,pas-la,,,0,0,0,0,0,0
48715,the-weeknd,earned-it,,,0,0,0,0,0,0
48731,il-volo,grande-amore,,,0,0,0,0,0,0
48734,sara-bareilles,sittin-on-the-dock-of-the-bay,,,0,0,0,0,0,0
48738,christina-perri,the-words,,,0,0,0,0,0,0
48761,frank-sinatra,summer-wind-solo,,,0,0,0,1,0,0
48767,james-bay,let-it-go,mixed,,1,0,0,1,0,0
48771,mickey-guyton,better-than-you-left-me,,,0,0,0,0,0,0
48777,christine-and-the-queens,nuit-17-a-52,,,0,0,0,0,0,0
48778,pink-floyd,one-of-my-turns,,,0,0,0,1,0,0
48782,meghan-trainor,mr-almost,,,0,0,0,0,0,0
48790,annie-lennox,i-put-a-spell-on-you,mixed,,1,1,1,1,0,0
48796,postmodern-jukebox,sweet-child-o-mine,,,0,0,0,0,0,0
48797,andy-grammer,honey-i-m-good,mixed,,1,0,0,1,0,0
48800,beth-hart,i-d-rather-go-blind,,,0,0,0,0,0,0
48807,u2,song-for-someone,,,0,0,0,0,0,0
48810,meghan-trainor,what-if-i,mixed,,1,0,0,1,0,0
48814,sam-hunt,take-your-time,mixed,,1,1,1,1,0,0
48816,johnny-hallyday,retiens-la-nuit-live,,,0,0,0,0,0,0
48835,louane,maman,,,0,0,0,1,0,0
48836,louane,maman-radio-edit,,,0,0,0,1,0,0
48838,postmodern-jukebox,chandelier,,,0,0,0,1,0,0
48844,soprano,clown,mixed,,1,0,0,1,0,0
48855,zedd,i-want-you-to-know,,,0,0,0,0,0,0
48857,muse,psycho,,,0,0,0,0,0,0
48862,echosmith,bright,,,0,0,0,0,0,0
48882,kelly-clarkson,piece-by-piece,,,0,0,0,0,0,0
48887,marina-kaye,homeless,,,0,0,0,1,0,0
48891,heino,das-kufsteinlied,mixed,,1,0,0,1,0,0
48909,gary-moore,since-i-met-you-baby,,,0,0,0,1,0,0
48916,la-legende-du-roi-arthur,quelque-chose-de-magique,,,0,0,0,0,0,0
48917,jess-glynne,hold-my-hand,mixed,,1,1,1,1,0,0
48925,postmodern-jukebox,habits,,,0,0,0,1,0,0
48929,derek-ryan,the-best-part-of-the-day-is-the-night,mixed,,1,0,0,1,0,0
48931,pitbull,el-taxi,mixed,,1,0,0,1,0,0
48946,wolfgang-ambros,die-blume-aus-dem-gemeindebau,,,0,0,0,0,0,0
48955,zara-larsson,uncover,,,0,0,0,0,0,0
48958,kendji-girac,conmigo,mixed,,1,0,0,1,0,0
48975,herbert-gronemeyer,fang-mich-an,mixed,,1,0,0,1,0,0
48982,postmodern-jukebox,livin-on-a-prayer,,,0,0,0,0,0,0
49010,bellini,samba-do-brasil,,,0,0,0,0,0,0
49012,wiz-khalifa,see-you-again,mixed,,1,1,1,1,0,0
49014,halestorm,amen,,,0,0,0,0,0,0
49016,jason-derulo,want-to-want-me,mixed,,1,0,0,1,0,0
49024,santiano,frei-wie-der-wind,,,0,0,0,0,0,0
49035,maddie-and-tae,fly,,,0,0,0,0,0,0
49041,boulevard-des-airs,emmene-moi,mixed,,1,0,0,1,0,0
49067,elle-king,ex-s-and-oh-s,,,0,0,0,1,0,0
49072,mana,mi-verdad,,,0,0,0,0,0,0
49076,julie-zenatti,la-force-des-liens,,,0,0,0,0,0,0
49079,nicky-jam,el-perdon,mixed,,1,0,0,1,0,0
49084,karen-souza,summertime,,,0,0,0,0,0,0
49091,charlie-puth,marvin-gaye,mixed,,1,1,1,1,0,0
49097,madcon,don-t-worry,mixed,,1,0,0,1,0,0
49117,britt-nicole,the-sun-is-rising,mixed,,1,0,0,1,0,0
49130,charlie-puth,see-you-again-piano-version,mixed,,1,0,0,1,0,0
49132,black-sabbath,heaven-and-hell,mixed,,1,0,0,1,0,0
49148,sabrina-carpenter,we-ll-be-stars,,,0,0,0,0,0,0
49157,rachel-platten,fight-song,mixed,,1,0,0,1,0,0
49163,coeur-de-pirate,oublie-moi,mixed,,1,0,0,1,0,0
49164,ed-sheeran,runaway,,,0,0,0,0,0,0
49165,brandy-clark,hold-my-hand,,,0,0,0,0,0,0
49169,gregor-meyle,niemand,,,0,0,0,0,0,0
49182,jessie-j,flashlight,,,0,0,0,0,0,0
49185,the-avener,castle-in-the-snow,,,0,0,0,0,0,0
49193,major-lazer,lean-on,mixed,,1,1,1,1,0,0
49200,sarah-connor,wie-schon-du-bist,,,0,0,0,1,0,0
49202,blake-shelton,sangria,,,0,0,0,0,0,0
49212,b-b-king,choo-choo-ch-boogie,,,0,0,0,0,0,0
49215,jimmy-somerville,to-love-somebody,,,0,0,0,0,0,0
49216,brandy-clark,get-high,mixed,,1,0,0,1,0,0
49223,alvaro-soler,el-mismo-sol,mixed,,1,0,0,1,0,0
49224,david-guetta,hey-mama,,,0,0,0,0,0,0
49228,maitre-gims,est-ce-que-tu-m-aimes,,,0,0,0,0,0,0
49229,adam-lambert,ghost-town,,,0,0,0,0,0,0
49251,jasmine-thompson,ain-t-nobody-loves-me-better-felix-jaehn-remix,mixed,,1,0,0,1,0,0
49264,cris-cab,englishman-in-new-york,,,0,0,0,0,0,0
49268,luke-bryan,kick-the-dust-up,mixed,,1,0,0,1,0,0
49271,das-dschungelbuch,probier-s-mal-mit-gemutlichkeit,male,de,0,1,1,1,0,0
49288,andreas-bourani,hey,mixed,,1,1,1,1,0,0
49289,joris,herz-uber-kopf,mixed,,1,1,1,1,0,0
49305,emmanuel-moire,bienvenue,mixed,,1,0,0,1,0,0
49307,michel-delpech,la-fin-du-chemin,mixed,,1,1,1,1,0,0
49308,lio,plus-je-t-embrasse,,,0,0,0,1,0,0
49313,jimmy-buckley,tear-stained-letter,,,0,0,0,0,0,0
49320,derek-ryan,cecilia,,,0,0,0,0,0,0
49326,sia,california-dreamin,,,0,0,0,0,0,0
49342,shawn-mendes,stitches,mixed,,1,0,0,1,0,0
49361,empire,you-re-so-beautiful,,,0,0,0,0,0,0
49368,christina-sturmer,was-wirklich-bleibt,,,0,0,0,0,0,0
49370,sarah-connor,keiner-ist-wie-du,,,0,0,0,0,0,0
49375,chris-stapleton,tennessee-whiskey,mixed,,1,0,0,1,0,0
49380,amy-winehouse,you-know-i-m-no-good,female,,0,1,1,1,0,0
49392,gestort-aber-geil,unter-meiner-haut,,,0,0,0,0,0,0
49394,jeroen-van-der-boom,mag-ik-dan-bij-jou,male,nl,0,1,1,1,0,0
49407,postmodern-jukebox,creep-feat-haley-reinhart,,,0,0,0,0,0,0
49410,pur,wenn-sie-diesen-tango-hort,,,0,0,0,0,0,0
49411,michel-delpech,quand-j-etais-chanteur-tournee-age-tendre-et-tete-de-bois,mixed,,1,0,0,1,0,0
49414,lara-fabian,quand-je-ne-chante-pas,mixed,,1,0,0,1,0,0
49416,fetty-wap,trap-queen,mixed,,1,0,0,1,0,0
49417,marc-anthony,la-gozadera,mixed,,1,0,0,1,0,0
49422,josh-groban,pure-imagination,,,0,0,0,0,0,0
49425,avicii,waiting-for-love,mixed,,1,0,0,1,0,0
49427,grace-sewell,you-don-t-own-me,mixed,,1,0,0,1,0,0
49432,michel-delpech,que-marianne-etait-jolie-tournee-age-tendre-et-tete-de-bois,mixed,,1,0,0,1,0,0
49435,michel-delpech,chez-laurette-tournee-age-tendre-et-tete-de-bois,,,0,0,0,1,0,0
49441,michel-delpech,les-aveux,,,0,0,0,0,0,0
49447,josh-groban,try-to-remember,,,0,0,0,0,0,0
49448,guus-meeuwis,jij-bent-de-liefde,,,0,0,0,0,0,0
49453,the-weeknd,can-t-feel-my-face,mixed,,1,1,1,1,0,0
49459,josef-salvat,open-season-une-autre-saison,,,0,0,0,0,0,0
49476,lost-frequencies,reality,,,0,0,0,1,0,0
49481,chris-janson,buy-me-a-boat,mixed,,1,0,0,1,0,0
49482,yvonne-catterfeld,hey,,,0,0,0,0,0,0
49491,postmodern-jukebox,radioactive,,,0,0,0,0,0,0
49494,fifth-harmony,worth-it,mixed,,1,0,0,1,0,0
49515,postmodern-jukebox,jealous,mixed,,1,0,0,1,0,0
49539,silento,watch-me-whip-nae-nae,,,0,0,0,1,0,0
49564,mike-denver,my-oklahoma-home,,,0,0,0,0,0,0
49574,brings,kolsche-jung,mixed,,1,0,0,1,0,0
49588,alan-jackson,jim-and-jack-and-hank,,,0,0,0,0,0,0
49595,michel-delpech,le-loir-et-cher-tournee-age-tendre-et-tete-de-bois,mixed,,1,0,0,1,0,0
49596,michel-delpech,wight-is-wight-tournee-age-tendre-et-tete-de-bois,mixed,,1,0,0,1,0,0
49606,little-mix,black-magic,mixed,,1,0,0,1,0,0
49607,alan-jackson,angels-and-alcohol,,,0,0,0,0,0,0
49610,stevie-ray-vaughan,voodoo-child-slight-return,,,0,0,0,0,0,0
49619,namika,lieblingsmensch,mixed,,1,0,0,1,0,0
49633,cam,burning-house,mixed,,1,0,0,1,0,0
49636,josh-groban,gold-can-turn-to-sand,male,en,0,1,1,1,0,0
49638,chris-young,i-m-comin-over,mixed,,1,1,1,1,0,0
49641,one-direction,drag-me-down,mixed,,1,0,0,1,0,0
49642,the-marshall-tucker-band,fire-on-the-mountain,,,0,0,0,0,0,0
49653,sido,astronaut,mixed,,1,0,0,1,0,0
49659,maitre-gims,laissez-passer,,,0,0,0,0,0,0
49663,edwina-hayes,feels-like-home,,,0,0,0,0,0,0
49666,madilyn-bailey,radioactive,,,0,0,0,1,0,0
49667,eric-church,like-a-wrecking-ball,male,en,0,1,1,1,0,0
49674,calvin-harris,how-deep-is-your-love,mixed,,1,0,0,1,0,0
49675,aston-merrygold,get-stupid,mixed,,1,1,1,1,0,0
49677,sam-hunt,house-party,mixed,,1,1,1,1,0,0
49679,m-pokora,voir-la-nuit-s-emballer,,,0,0,0,0,0,0
49693,x-ambassadors,renegades,mixed,,1,0,0,1,0,0
49700,robin-schulz,sugar,mixed,,1,0,0,1,0,0
49708,carrie-underwood,smoke-break,mixed,,1,0,0,1,0,0
49710,nathan-carter,i-will-love-you-all-my-life,mixed,,1,0,0,1,0,0
49713,jess-glynne,don-t-be-so-hard-on-yourself,mixed,,1,0,0,1,0,0
49716,luke-bryan,strip-it-down,mixed,,1,1,1,1,0,0
49718,john-de-bever,jij-krijgt-die-lach-niet-van-mijn-gezicht,mixed,,1,1,1,1,0,0
49719,andre-hazes-jr,leef,,,0,0,0,0,0,0
49721,stan-van-samang,een-ster,mixed,,1,1,1,1,0,0
49732,sarah-connor,bedingungslos,,,0,0,0,1,0,0
49734,sarah-connor,deutsches-liebeslied,,,0,0,0,0,0,0
49735,sarah-connor,kommst-du-mit-ihr,,,0,0,0,0,0,0
49754,ella-fitzgerald,cheek-to-cheek-duet,,,0,0,0,0,0,0
49756,disclosure,omen,,,0,0,0,0,0,0
49767,justin-bieber,what-do-you-mean,mixed,,1,1,1,1,0,0
49772,melanie-martinez,dollhouse,,,0,0,0,0,0,0
49780,derek-ryan,shut-up-and-dance,mixed,,1,0,0,1,0,0
49787,zaz,si-jamais-j-oublie,mixed,,1,0,0,1,0,0
49789,postmodern-jukebox,seven-nation-army,,,0,0,0,1,0,0
49792,maitre-gims,je-te-pardonne,,,0,0,0,0,0,0
49795,kendji-girac,me-quemo,mixed,,1,0,0,1,0,0
49796,mylene-farmer,stolen-car,,,0,0,0,0,0,0
49801,maitre-gims,tu-vas-me-manquer,,,0,0,0,0,0,0
49810,katie-melua,wonderful-life,,,0,0,0,0,0,0
49812,macklemore-and-ryan-lewis,downtown,mixed,,1,0,0,1,0,0
49814,alessia-cara,here,mixed,,1,0,0,1,0,0
49815,the-weeknd,the-hills,,,0,0,0,0,0,0
49817,johannes-oerding,fur-immer-ab-jetzt,,,0,0,0,0,0,0
49823,nathaniel-rateliff-and-the-night-sweats,s-o-b,mixed,,1,0,0,1,0,0
49826,hermes-house-band,tarzan-boy,,,0,0,0,0,0,0
49827,keen-v,un-monde-meilleur,mixed,,1,0,0,1,0,0
49828,shy-m,tandem,,,0,0,0,0,0,0
49833,johnny-brady,the-gambler,mixed,,1,0,0,1,0,0
49835,adam-levine,locked-away,mixed,,1,0,0,1,0,0
49842,coeur-de-pirate,crier-tout-bas,,,0,0,0,0,0,0
49843,j-balvin,ginza,,,0,0,0,0,0,0
49846,julie-pietri,eve-leve-toi-remix,,,0,0,0,0,0,0
49858,synapson,all-in-you,,,0,0,0,0,0,0
49903,selena-gomez,same-old-love,mixed,,1,0,0,1,0,0
49910,sam-smith,writing-s-on-the-wall,,,0,0,0,1,0,0
49914,jeff-lynne,when-i-was-a-boy,,,0,0,0,0,0,0
49916,the-weeknd,wicked-games,,,0,0,0,0,0,0
49923,frero-delavega,ton-visage,mixed,,1,0,0,1,0,0
49924,zara-larsson,lush-life,mixed,,1,0,0,1,0,0
49926,sia,alive,,,0,0,0,0,0,0
49943,chimene-badi,les-retardataires,,,0,0,0,0,0,0
49946,sara-bareilles,she-used-to-be-mine,mixed,,1,0,0,1,0,0
49961,john-de-bever,jij-krijgt-die-lach-niet-van-mijn-gezicht-party-mix,mixed,,1,1,0,1,0,0
49962,cole-swindell,ain-t-worth-the-whiskey,mixed,,1,1,1,1,0,0
